"CAMPUS","FID_1","OBJECTID_1","OBJECTID","DISTRICT","DISTNAME","CAMPNAME","STREET_MAI","CITY_MAIL","ZIP_MAIL","STREET","CITY","ZIP","COUNTY","CNTYNAME","REGION","GRADERANGE","GRADEGRP","VERIFY","INSTR_TYPE","STREET_M_1","OBJECTID_2","JURISDICTI","CITY_NAME","JURISDIC_1","MODIFIED_F","JURISDIC_2","JURISDIC_3","CREATED_BY","CREATED_DA","MODIFIED_B","MODIFIED_D","AREA","LEN","CPETALLC","C_RATING","CAGC4X18N","CA0C4X18D"
"227,901,131","338","16,092","7,453","227,901","AUSTIN ISD","READ PRE-K DEMONSTRATION SCH","2608 RICHCREEK RD","AUSTIN","78,757","2608 RICHCREEK RD","AUSTIN","78,757","227","TRAVIS COUNTY","13","EE PK","1","0","REGULAR INSTRUCTIONAL",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227",,,,
"227,901,184","339","16,110","7,471","227,901","AUSTIN ISD","CLAYTON EL","7525 LA CROSSE AVE","AUSTIN","78,739","7525 LA CROSSE AVE","AUSTIN","78,739","227","TRAVIS COUNTY","13","EE KG 01 02 03 04 05","1","0","REGULAR INSTRUCTIONAL",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","825","A",,
"227,901,186","347","17,210","8,571","227,901","AUSTIN ISD","GUERRERO THOMPSON","102 E RUNDBERG","AUSTIN","78,753","102 E RUNDBERG","AUSTIN","78,753","227","TRAVIS COUNTY","13","EE PK KG 01 02 03 04 05","1","0","REGULAR INSTRUCTIONAL",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","625","B",,
"227,901,018","358","9,931","1,292","227,901","AUSTIN ISD","LASA H S","7309 LAZY CREEK DR","AUSTIN","78,724","7309 LAZY CREEK DR","AUSTIN","78,724","227","TRAVIS COUNTY","13","09 10 11 12","4","1","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","1,238","A","256","257"
"227,901,164","359","9,937","1,298","227,901","AUSTIN ISD","PICKLE EL","1101 WHEATLEY","AUSTIN","78,752","1101 WHEATLEY","AUSTIN","78,752","227","TRAVIS COUNTY","13","EE PK KG 01 02 03 04 05","1","0","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","459","C",,
"227,901,183","360","10,029","1,390","227,901","AUSTIN ISD","COWAN EL","2817 KENTISH DR","AUSTIN","78,748","2817 KENTISH DR","AUSTIN","78,748","227","TRAVIS COUNTY","13","EE PK KG 01 02 03 04 05","1","0","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","804","B",,
"227,901,150","369","13,580","4,941","227,901","AUSTIN ISD","NORMAN EL","4001 TANNEHILL LN","AUSTIN","78,721","4001 TANNEHILL LN","AUSTIN","78,721","227","TRAVIS COUNTY","13","EE PK KG 01 02 03 04 05 06","1","1","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","148","B",,
"227,901,172","370","13,707","5,068","227,901","AUSTIN ISD","KOCUREK EL","9800 CURLEW DR","AUSTIN","78,748","9800 CURLEW DR","AUSTIN","78,748","227","TRAVIS COUNTY","13","EE PK KG 01 02 03 04 05","1","1","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","563","C",,
"227,901,002","371","13,915","5,276","227,901","AUSTIN ISD","AUSTIN H S","1715 W CESAR CHAVEZ","AUSTIN","78,703","1715 W CESAR CHAVEZ","AUSTIN","78,703","227","TRAVIS COUNTY","13","09 10 11 12","4","1","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","2,320","A","477","490"
"227,901,005","372","13,937","5,298","227,901","AUSTIN ISD","MCCALLUM H S","5600 SUNSHINE DR","AUSTIN","78,756","5600 SUNSHINE DR","AUSTIN","78,756","227","TRAVIS COUNTY","13","09 10 11 12","4","1","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","1,765","A","399","414"
"227,901,008","373","13,958","5,319","227,901","AUSTIN ISD","CROCKETT H S","5601 MANCHACA RD","AUSTIN","78,745","5601 MANCHACA RD","AUSTIN","78,745","227","TRAVIS COUNTY","13","09 10 11 12","4","1","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","1,461","B","285","295"
"227,901,043","374","14,000","5,361","227,901","AUSTIN ISD","FULMORE M S","201 E MARY ST","AUSTIN","78,704","201 E MARY ST","AUSTIN","78,704","227","TRAVIS COUNTY","13","06 07 08","2","1","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","1,077","B",,
"227,901,053","375","14,268","5,629","227,901","AUSTIN ISD","WEBB M S","601 E ST JOHNS AVE","AUSTIN","78,752","601 E ST JOHNS AVE","AUSTIN","78,752","227","TRAVIS COUNTY","13","06 07 08","2","1","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","681","F",,
"227,901,058","376","14,310","5,671","227,901","AUSTIN ISD","MENDEZ M S","5106 VILLAGE SQ DR","AUSTIN","78,744","5106 VILLAGE SQ DR","AUSTIN","78,744","227","TRAVIS COUNTY","13","06 07 08","2","1","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","606","F",,
"227,901,133","379","14,520","5,881","227,901","AUSTIN ISD","RIDGETOP EL","5005 CASWELL AVE","AUSTIN","78,751","5005 CASWELL AVE","AUSTIN","78,751","227","TRAVIS COUNTY","13","EE PK KG 01 02 03 04 05","1","1","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","372","B",,
"227,901,136","381","14,522","5,883","227,901","AUSTIN ISD","ST ELMO EL","600 W ST ELMO RD","AUSTIN","78,745","600 W ST ELMO RD","AUSTIN","78,745","227","TRAVIS COUNTY","13","EE PK KG 01 02 03 04 05","1","1","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","299","C",,
"227,901,148","382","14,545","5,906","227,901","AUSTIN ISD","OAK HILL EL","6101 PATTON RANCH RD","AUSTIN","78,735","6101 PATTON RANCH RD","AUSTIN","78,735","227","TRAVIS COUNTY","13","EE PK KG 01 02 03 04 05","1","1","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","880","C",,
"227,901,190","394","16,121","7,482","227,901","AUSTIN ISD","PEREZ EL","7500 S PLEASANT VLY RD","AUSTIN","78,744","7500 S PLEASANT VLY RD","AUSTIN","78,744","227","TRAVIS COUNTY","13","EE PK KG 01 02 03 04 05","1","0","REGULAR INSTRUCTIONAL",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","601","B",,
"227,901,193","399","16,889","8,250","227,901","AUSTIN ISD","WEBB PRI CENTER","601 E ST JOHNS AVE","AUSTIN","78,752","601 E ST JOHNS AVE","AUSTIN","78,752","227","TRAVIS COUNTY","13","EE PK KG 01 02","1","0","REGULAR INSTRUCTIONAL",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","207","C",,
"227,901,064","402","17,208","8,569","227,901","AUSTIN ISD","SCHOOL FOR YOUNG MEN","7414 JOHNNY MORRIS RD","AUSTIN","78,724","7414 JOHNNY MORRIS RD","AUSTIN","78,724","227","TRAVIS COUNTY","13","06 07 08","2","1","REGULAR INSTRUCTIONAL",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","411","C",,
"227,901,027","406","9,057","417","227,901","AUSTIN ISD","TRAVIS COUNTY DAY SCHOOL","8011 CAMERON RD STE B","AUSTIN","78,754","8011 CAMERON RD STE B","AUSTIN","78,754","227","TRAVIS COUNTY","13","06 07 08 09 10 11 12","5","0","ALTERNATIVE INSTRUCTIONAL",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","8","Not Rated",,
"227,901,185","411","9,239","599","227,901","AUSTIN ISD","BLAZIER EL","8601 NUCKOLS CROSSING RD","AUSTIN","78,744","8601 NUCKOLS CROSSING RD","AUSTIN","78,744","227","TRAVIS COUNTY","13","EE PK KG 01 02 03 04 05","1","0","REGULAR INSTRUCTIONAL",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","864","A",,
"227,901,032","416","9,923","1,284","227,901","AUSTIN ISD","PHOENIX ACADEMY","400 W LIVE OAK","AUSTIN","78,704","400 W LIVE OAK","AUSTIN","78,704","227","TRAVIS COUNTY","13","06 07 08 09 10 11 12","5","0","ALTERNATIVE",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","23","Not Rated",,
"227,901,060","417","9,933","1,294","227,901","AUSTIN ISD","SMALL M S","4801 MONTEREY OAKS BLVD","AUSTIN","78,749","4801 MONTEREY OAKS BLVD","AUSTIN","78,749","227","TRAVIS COUNTY","13","06 07 08","2","0","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","1,277","B",,
"227,901,159","433","13,644","5,005","227,901","AUSTIN ISD","GRAHAM EL","11211 TOM ADAMS DR","AUSTIN","78,753","11211 TOM ADAMS DR","AUSTIN","78,753","227","TRAVIS COUNTY","13","EE PK KG 01 02 03 04 05","1","1","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","502","A",,
"227,901,168","434","13,694","5,055","227,901","AUSTIN ISD","LANGFORD EL","2206 BLUE MEADOW DR","AUSTIN","78,744","2206 BLUE MEADOW DR","AUSTIN","78,744","227","TRAVIS COUNTY","13","EE PK KG 01 02 03 04 05","1","1","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","543","C",,
"227,901,175","435","13,719","5,080","227,901","AUSTIN ISD","WIDEN EL","5605 NUCKOLS CROSSING RD","AUSTIN","78,744","5605 NUCKOLS CROSSING RD","AUSTIN","78,744","227","TRAVIS COUNTY","13","EE PK KG 01 02 03 04 05","1","1","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","447","B",,
"227,901,179","436","13,738","5,099","227,901","AUSTIN ISD","DAVIS EL","5214 DUVAL RD","AUSTIN","78,727","5214 DUVAL RD","AUSTIN","78,727","227","TRAVIS COUNTY","13","EE PK KG 01 02 03 04 05","1","1","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","744","C",,
"227,901,251","437","13,746","5,107","227,901","AUSTIN ISD","ROSEDALE","2117 W 49TH ST","AUSTIN","78,756","2117 W 49TH ST","AUSTIN","78,756","227","TRAVIS COUNTY","13","EE PK KG 01 02 03 04 05 06 07 08 09 10 11 12","5","1","ALTERNATIVE INSTRUCTIONAL",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","141","Not Rated",,
"227,901,052","443","14,257","5,618","227,901","AUSTIN ISD","MURCHISON M S","3700 N HILLS DR","AUSTIN","78,731","3700 N HILLS DR","AUSTIN","78,731","227","TRAVIS COUNTY","13","06 07 08","2","1","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","1,408","B",,
"227,901,102","444","14,340","5,701","227,901","AUSTIN ISD","ANDREWS EL","6801 NE DR","AUSTIN","78,723","6801 NE DR","AUSTIN","78,723","227","TRAVIS COUNTY","13","EE PK KG 01 02 03 04 05 06","1","1","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","353","F",,
"227,901,105","445","14,361","5,722","227,901","AUSTIN ISD","BLACKSHEAR EL","1712 E 11TH ST","AUSTIN","78,702","1712 E 11TH ST","AUSTIN","78,702","227","TRAVIS COUNTY","13","EE PK KG 01 02 03 04 05","1","1","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","395","C",,
"227,901,107","446","14,378","5,739","227,901","AUSTIN ISD","BRENTWOOD EL","6700 ARROYO SECO ST","AUSTIN","78,757","6700 ARROYO SECO ST","AUSTIN","78,757","227","TRAVIS COUNTY","13","EE PK KG 01 02 03 04 05","1","1","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","670","A",,
"227,901,114","447","14,431","5,792","227,901","AUSTIN ISD","DAWSON EL","3001 S 1ST ST","AUSTIN","78,704","3001 S 1ST ST","AUSTIN","78,704","227","TRAVIS COUNTY","13","EE PK KG 01 02 03 04 05","1","1","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","362","B",,
"227,901,119","448","14,463","5,824","227,901","AUSTIN ISD","HIGHLAND PARK EL","4900 FAIRVIEW DR","AUSTIN","78,731","4900 FAIRVIEW DR","AUSTIN","78,731","227","TRAVIS COUNTY","13","EE KG 01 02 03 04 05","1","1","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","651","B",,
"227,901,121","449","14,474","5,835","227,901","AUSTIN ISD","LEE EL","3308 HAMPTON RD","AUSTIN","78,705","3308 HAMPTON RD","AUSTIN","78,705","227","TRAVIS COUNTY","13","EE KG 01 02 03 04 05 06","1","1","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","432","B",,
"227,901,126","450","14,506","5,867","227,901","AUSTIN ISD","ORTEGA EL","1135 GARLAND AVE","AUSTIN","78,721","1135 GARLAND AVE","AUSTIN","78,721","227","TRAVIS COUNTY","13","EE PK KG 01 02 03 04 05","1","1","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","238","C",,
"227,901,132","451","14,518","5,879","227,901","AUSTIN ISD","REILLY EL","405 DENSON DR","AUSTIN","78,752","405 DENSON DR","AUSTIN","78,752","227","TRAVIS COUNTY","13","EE PK KG 01 02 03 04 05","1","1","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","218","A",,
"227,901,139","452","14,529","5,890","227,901","AUSTIN ISD","SIMS EL","1203 SPRINGDALE RD","AUSTIN","78,721","1203 SPRINGDALE RD","AUSTIN","78,721","227","TRAVIS COUNTY","13","EE PK KG 01 02 03 04 05 06","1","1","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","182","B",,
"227,901,144","453","14,540","5,901","227,901","AUSTIN ISD","WOOTEN EL","1406 DALE DR","AUSTIN","78,757","1406 DALE DR","AUSTIN","78,757","227","TRAVIS COUNTY","13","EE PK KG 01 02 03 04 05","1","1","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","454","B",,
"227,901,145","454","14,541","5,902","227,901","AUSTIN ISD","ZAVALA EL","310 ROBERT MARTINEZ JR ST","AUSTIN","78,702","310 ROBERT MARTINEZ JR ST","AUSTIN","78,702","227","TRAVIS COUNTY","13","EE PK KG 01 02 03 04 05 06","1","1","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","295","B",,
"227,901,013","463","15,107","6,468","227,901","AUSTIN ISD","BOWIE H S","4103 SLAUGHTER LN","AUSTIN","78,749","4103 W SLAUGHTER LN","AUSTIN","78,749","227","TRAVIS COUNTY","13","09 10 11 12","4","1","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","2,914","A","655","662"
"227,901,017","468","15,811","7,172","227,901","AUSTIN ISD","AKINS H S","10701 S 1ST ST","AUSTIN","78,748","10701 S 1ST ST","AUSTIN","78,748","227","TRAVIS COUNTY","13","09 10 11 12","4","0","REGULAR INSTRUCTIONAL",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","2,794","B","558","576"
"227,901,029","471","15,909","7,270","227,901","AUSTIN ISD","INTERNATIONAL H S","1012 ARTHUR STILES","AUSTIN","78,721","1012 ARTHUR STILES","AUSTIN","78,721","227","TRAVIS COUNTY","13","09 10 11 12","4","0","ALTERNATIVE INSTRUCTIONAL",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","203","B",,
"227,901,187","481","16,867","8,228","227,901","AUSTIN ISD","BALDWIN EL","12200 MERIDIAN PARK BLVD","AUSTIN","78,739","12200 MERIDIAN PARK BLVD","AUSTIN","78,739","227","TRAVIS COUNTY","13","EE PK KG 01 02 03 04 05","1","0","REGULAR INSTRUCTIONAL",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","781","B",,
"227,904,045","70","10,053","1,414","227,904","PFLUGERVILLE ISD","DESSAU MIDDLE","12900 DESSAU RD","AUSTIN","78,754","12900 DESSAU RD","AUSTIN","78,754","227","TRAVIS COUNTY","13","06 07 08","2","0","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","847","D",,
"227,904,111","85","13,861","5,222","227,904","PFLUGERVILLE ISD","COPPERFIELD EL","12135 THOMPKINS DR","AUSTIN","78,753","12135 THOMPKINS DR","AUSTIN","78,753","227","TRAVIS COUNTY","13","EE PK KG 01 02 03 04 05","1","1","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","410","C",,
"227,910,110","418","9,962","1,323","227,910","DEL VALLE ISD","DEL VALLE EL","5400 ROSS RD","DEL VALLE","78,617","5400 ROSS RD","DEL VALLE","78,617","227","TRAVIS COUNTY","13","EE PK KG 01 02 03 04 05","1","0","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","636","D",,
"227,904,113","125","9,634","994","227,904","PFLUGERVILLE ISD","DELCO PRI","12900 A DESSAU RD","AUSTIN","78,754","12900 A DESSAU RD","AUSTIN","78,754","227","TRAVIS COUNTY","13","EE PK KG 01 02","1","0","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","597","C",,
"227,910,002","424","10,787","2,148","227,910","DEL VALLE ISD","DEL VALLE OPPORTUNITY CTR","5301 ROSS ROAD#B","DEL VALLE","78,617","5301 ROSS ROAD#B","DEL VALLE","78,617","227","TRAVIS COUNTY","13","EE PK KG 01 02 03 04 05 06 07 08 09 10 11 12","5","1","ALTERNATIVE",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","162","C","185","212"
"227,904,003","205","13,759","5,120","227,904","PFLUGERVILLE ISD","JOHN B CONNALLY H S","13212 N LAMAR","AUSTIN","78,753","13212 N LAMAR","AUSTIN","78,753","227","TRAVIS COUNTY","13","09 10 11 12","4","1","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","1,731","B","408","423"
"227,904,102","207","13,792","5,153","227,904","PFLUGERVILLE ISD","PARMER LANE EL","1806 PARMER LN","AUSTIN","78,727","1806 PARMER LN","AUSTIN","78,727","227","TRAVIS COUNTY","13","EE PK KG 01 02 03 04 05","1","1","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","474","A",,
"227,904,042","438","13,781","5,142","227,904","PFLUGERVILLE ISD","WESTVIEW MIDDLE","1805 SCOFIELD LN","AUSTIN","78,727","1805 SCOFIELD LN","AUSTIN","78,727","227","TRAVIS COUNTY","13","06 07 08","2","1","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","763","C",,
"227,904,105","439","13,829","5,190","227,904","PFLUGERVILLE ISD","DESSAU EL","1501 DESSAU RIDGE LN","AUSTIN","78,754","1501 DESSAU RIDGE LN","AUSTIN","78,754","227","TRAVIS COUNTY","13","03 04 05","1","1","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","542","C",,
"227,904,107","440","13,855","5,216","227,904","PFLUGERVILLE ISD","RIVER OAKS EL","12401 SCOFIELD FARMS DR","AUSTIN","78,758","12401 SCOFIELD FARMS DR","AUSTIN","78,758","227","TRAVIS COUNTY","13","EE PK KG 01 02 03 04 05","1","1","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","489","B",,
"227,905,001","160","15,202","6,563","227,905","TEXAS SCH FOR THE BLIND & VISUALLY IMPAIRE","TEXAS SCHOOL FOR THE BLIND","1100 W 45TH ST","AUSTIN","78,756","1100 W 45TH ST","AUSTIN","78,756","227","TRAVIS COUNTY","13","01 02 03 04 05 06 07 08 09 10 11 12","5","0","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227",,,,
"227,906,001","352","9,017","377","227,906","TEXAS SCH FOR THE DEAF","TEXAS SCHOOL FOR THE DEAF","1102 S CONGRESS AVE","AUSTIN","78,704","1102 S CONGRESS AVE","AUSTIN","78,704","227","TRAVIS COUNTY","13","EE PK KG 01 02 03 04 05 06 07 08 09 10 11 12","5","0","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227",,,,
